Date,TLT,EMB,AGG,Cash,SPY,EFA,VWO,GLD,DBC
2013-08-16,6133.458738,8183.952,14092.96041,8197.863201,26596.38672,20086.36796,10886.93013,2578.950611,5385.942668
2013-08-19,6080.055395,8112.555126,14049.01633,8198.318502,26426.37947,19942.78148,10673.52038,2567.862952,5379.840914
2013-08-20,6126.929919,8085.968885,14090.29713,8198.921875,26556.28498,19916.71268,10659.65639,2576.421847,5369.65861
2013-08-21,6059.882541,8060.144363,14038.36322,8199.43973,26392.6962,19682.28927,10424.05968,2569.030074,5363.556856
2013-08-22,6121.592573,8071.541714,14055.67452,8199.834061,26633.27374,19874.39065,10593.14113,2583.424579,5365.59713
2013-08-23,6188.046083,8116.352348,14102.28188,8201.559454,26723.08848,20046.95879,10717.87148,2624.079329,5408.328481
2013-08-26,6218.901099,8130.785204,14127.58301,8202.134321,26623.65152,19900.43498,10590.35921,2634.777948,5438.875391
2013-08-27,6297.224508,8097.366237,14164.33989,8202.687017,26195.42415,19561.83426,10315.97525,2660.065591,5491.789046
2013-08-28,6246.192904,8047.234944,14138.23612,8203.191412,26288.45361,19539.021,10307.65229,2659.28751,5499.931075
2013-08-29,6296.036771,8053.311636,14166.20054,8203.748067,26330.14626,19506.46559,10368.6265,2642.947802,5442.936872
2013-08-30,6288.914084,8063.185551,14143.56268,8205.467917,26246.74999,19265.5311,10454.54679,2618.63276,5426.652814
2013-09-02,6288.914084,8063.185551,14143.56268,8206.01903,26246.74999,19265.5311,10454.54679,2618.63276,5426.652814
2013-09-03,6200.45009,8003.254242,14108.69381,8206.59548,26365.4314,19636.7117,10515.54381,2653.64642,5455.159449
2013-09-04,6186.76497,8004.01596,14088.68275,8207.146593,26583.56075,19812.53538,10679.06142,2619.410841,5408.328481
2013-09-05,6100.500904,8014.697069,13993.95398,8207.652571,26617.23305,19796.25767,10823.174,2571.558838,5396.124972
2013-09-06,6130.840487,8084.11575,14045.98822,8209.328871,26630.06999,19903.69052,10970.0685,2609.490304,5426.652814
2013-09-09,6133.8173,8075.72548,14074.00736,8210.022512,26885.72272,20177.20489,11292.97645,2604.821816,5392.044423
2013-09-10,6090.980334,8037.582723,14048.66062,8210.573625,27083.94931,20405.11722,11380.28769,2562.610903,5343.192249
2013-09-11,6145.119476,8086.406589,14096.69082,8211.177789,27168.95842,20476.73911,11395.51985,2561.832822,5351.334278
2013-09-12,6136.790377,8129.12534,14080.67467,8211.743947,27096.78626,20359.53965,11247.23439,2483.441126,5377.800639
2013-09-13,6160.589937,8116.159076,14100.69486,8213.360068,27157.72335,20457.20587,11329.00459,2486.358931,5361.516581
2013-09-16,6119.538311,8200.83486,14130.04563,8213.977693,27314.90463,20616.75184,11455.1031,2459.709645,5294.340075
2013-09-17,6170.106773,8245.082732,14143.38026,8217.262196,27436.80076,20629.77401,11446.80295,2460.682247,5239.386146
2013-09-18,6246.260134,8440.224714,14262.12413,8217.262196,27754.5097,21180.03382,11909.6506,2567.862952,5353.374552
2013-09-19,6209.373058,8399.944599,14244.77634,8217.262196,27707.84685,21079.11206,11861.14942,2562.805423,5333.029014
2013-09-20,6242.390651,8386.216617,14244.77634,8217.262196,27515.05128,20924.43716,11579.83345,2489.082216,5284.17684
2013-09-23,6287.905628,8372.482951,14255.45681,8217.816476,27387.7351,20919.56608,11638.04855,2481.106882,5245.487901
2013-09-24,6355.729891,8374.006387,14288.8025,8218.218725,27323.2651,20887.01068,11522.07441,2483.246606,5243.466694
2013-09-25,6368.817407,8364.854399,14308.82269,8218.714409,27244.29045,20909.79946,11453.59813,2505.227404,5251.608723
2013-09-26,6324.195101,8378.588066,14306.15029,8219.270272,27349.04871,20997.69906,11485.72702,2485.77537,5292.318869
2013-09-27,6339.665562,8324.420803,14314.15836,8220.948156,27223.16984,20922.82162,11322.25502,2508.72877,5265.852507
2013-09-30,6330.144991,8317.406174,14302.14625,8221.504811,27078.27692,20773.36049,11216.0632,2493.361663,5243.466694
2013-10-01,6310.973123,8329.207122,14291.57523,8222.058299,27292.64295,20883.75514,11438.22916,2423.528863,5208.858304
2013-10-02,6320.516104,8310.056161,14310.29114,8223.222286,27266.84837,20877.24405,11474.55374,2471.575386,5259.750752
2013-10-03,6310.37552,8305.463114,14320.98073,8223.222286,27015.43074,20740.48687,11443.8158,2473.90963,5251.608723
2013-10-04,6305.602162,8326.904914,14308.95038,8224.912839,27220.10872,20789.31998,11597.52829,2461.265808,5267.892781
2013-10-07,6331.254292,8361.375507,14306.27798,8225.612023,26984.79761,20574.42981,11494.11839,2482.857565,5304.522378
2013-10-08,6333.043368,8382.817307,14299.59243,8226.719791,26670.52283,20414.88384,11385.12185,2478.189077,5322.84671
2013-10-09,6282.340446,8376.689454,14288.90283,8226.719791,26689.86602,20502.80792,11474.55374,2453.095954,5284.17684
2013-10-10,6292.48103,8390.479965,14304.93722,8227.276446,27265.23552,20870.7085,11731.65332,2417.304212,5351.334278
2013-10-11,6290.393153,8411.154363,14310.29114,8228.96779,27440.91517,20981.42136,11779.17399,2384.819316,5322.84671
2013-10-14,6239.989032,8421.113545,14283.55804,8229.537115,27550.51197,21053.04325,11854.62787,2389.293284,5320.806436
2013-10-15,6235.813278,8418.049618,14276.87248,8230.115941,27350.66156,20952.12149,11712.08867,2406.800114,5302.482104
2013-10-16,6313.953671,8459.409782,14338.35588,8230.729608,27732.63204,21110.02745,11795.93391,2403.104228,5343.192249
2013-10-17,6371.219027,8530.636123,14378.45098,8231.273594,27917.97779,21388.4129,11876.97444,2478.578118,5314.704681
2013-10-18,6384.937762,8535.996573,14402.51168,8232.919012,28106.23107,21515.40347,11875.58348,2467.490459,5345.232523
2013-10-21,6364.656593,8518.386102,14389.14057,8233.473292,28108.16209,21547.95887,11881.17012,2470.019223,5333.029014
2013-10-22,6435.640684,8535.234855,14439.93438,8234.025196,28270.94994,21762.84904,11991.55762,2515.926022,5326.908191
2013-10-23,6460.695211,8559.894062,14435.92122,8234.623818,28135.55855,21551.21441,11727.45764,2503.282201,5245.487901
2013-10-24,6435.640684,8552.083607,14430.57642,8235.120294,28229.03785,21700.99377,11702.30634,2526.819161,5246.517572
2013-10-25,6459.500004,8551.316205,14435.92122,8236.724538,28357.97785,21637.49848,11770.78262,2537.7123,5263.812233
2013-10-28,6437.42976,8556.676655,14429.23566,8237.198051,28403.10466,21603.30307,11804.32528,2539.657503,5284.17684
2013-10-29,6445.781269,8523.746552,14446.61081,8237.844975,28554.60257,21648.90511,11837.84514,2524.290397,5269.913988
2013-10-30,6407.008006,8498.467738,14419.88683,8238.446764,28412.77077,21570.74766,11777.76022,2520.983551,5286.198046
2013-10-31,6420.726742,8528.339599,14421.09078,8238.983624,28332.19424,21450.29265,11699.52442,2484.802769,5241.42642
2013-11-01,6351.40847,8482.932096,14386.49553,8240.617165,28399.87896,21346.09087,11693.93778,2469.435662,5176.290188
2013-11-04,6357.38824,8481.391607,14401.22565,8241.213411,28499.80965,21450.29265,11770.50899,2466.712377,5153.904375
2013-11-05,6281.4291,8437.564385,14358.37607,8241.770067,28409.55604,21263.06235,11536.02961,2461.849369,5139.641523
2013-11-06,6284.417118,8431.413794,14381.14162,8242.349685,28554.60257,21450.29265,11577.96364,2474.298671,5143.722072
2013-11-07,6337.64865,8411.421533,14391.84945,8242.860414,28193.58813,21111.66746,11376.75329,2454.068556,5107.073407
2013-11-08,6185.129031,8346.828962,14302.14625,8244.529587,28573.94576,21235.37801,11337.62399,2417.479281,5135.580043
2013-11-11,6161.803819,8298.385956,14294.11082,8244.946089,28578.7843,21280.98006,11283.12572,2409.523399,5157.965856
2013-11-12,6190.514932,8243.792358,14288.7569,8245.502744,28520.75472,21209.33369,11206.28087,2381.901511,5123.357465
2013-11-13,6213.24254,8276.085801,14326.24344,8246.076027,28749.62541,21277.72452,11250.99682,2389.682325,5145.762346
2013-11-14,6251.52278,8331.605966,14370.43378,8246.729286,28893.05909,21373.77521,11436.8382,2417.304212,5168.148159
2013-11-15,6264.083658,8373.739217,14374.44694,8248.397667,29018.77339,21547.64066,11628.26622,2418.276814,5160.00613
2013-11-18,6301.762559,8415.264231,14402.56641,8248.952739,28917.24082,21547.95887,11742.8266,2390.654926,5125.397739
2013-11-19,6253.913194,8349.136855,14363.7391,8249.4991,28854.38367,21492.61468,11631.04814,2391.627528,5117.25571
2013-11-20,6147.45013,8326.069298,14323.57104,8250.075551,28764.13006,21342.83533,11485.72702,2336.578273,5121.336259
2013-11-21,6157.616859,8316.837727,14338.30116,8250.621121,28996.21547,21476.33698,11482.9451,2333.076907,5186.472491
2013-11-22,6215.035351,8334.527781,14358.37607,8252.26258,29141.26199,21538.19225,11555.59426,2332.687866,5202.756549
2013-11-25,6232.978396,8402.189962,14369.09302,8252.796272,29112.25269,21473.08144,11415.85979,2343.191964,5196.635726
2013-11-26,6256.307343,8390.656184,14373.10618,8253.38856,29120.31693,21473.08144,11424.25115,2330.742663,5194.61452
2013-11-27,6245.539275,8361.438036,14379.80086,8253.934129,29191.22734,21525.17009,11496.92311,2323.739931,5194.61452
2013-11-28,6245.539275,8361.438036,14379.80086,8254.45436,29191.22734,21525.17009,11496.92311,2323.739931,5194.61452
2013-11-29,6247.33582,8356.054848,14385.15477,8256.053061,29171.88415,21567.49212,11591.91884,2347.860452,5192.574246
2013-12-02,6198.888851,8278.780237,14330.61231,8256.577251,29096.13519,21407.94615,11373.94856,2287.170108,5186.472491
2013-12-03,6221.68369,8305.792813,14348.05131,8257.1442,28970.42089,21258.19127,11332.03734,2294.56188,5217.000333
2013-12-04,6162.293107,8253.308152,14310.4918,8257.700855,28967.20617,21144.22287,11334.81926,2333.465947,5227.182636
2013-12-05,6144.895375,8289.586404,14279.63609,8258.252759,28839.87902,21023.74339,11298.49468,2301.175572,5221.061814
2013-12-06,6174.289997,8325.09157,14303.77888,8259.884717,29162.21804,21284.2356,11550.00762,2306.03858,5239.386146
2013-12-09,6188.688506,8348.244394,14321.21787,8260.468294,29236.35414,21261.44681,11551.39858,2328.797459,5221.061814
2013-12-10,6233.082977,8382.203385,14344.01991,8261.018615,29131.59588,21225.61139,11575.15891,2369.64673,5237.345872
2013-12-11,6185.087945,8342.071065,14321.21787,8261.550723,28804.41832,21026.99893,11340.40591,2350.972778,5237.345872
2013-12-12,6161.691768,8355.19081,14299.7566,8262.111338,28709.32617,20873.96404,11239.80073,2300.981051,5188.493697
2013-12-13,6191.687729,8362.910312,14306.4604,8263.778136,28706.10048,20860.94187,11273.34339,2322.183768,5168.148159
2013-12-16,6168.89289,8375.256969,14317.1956,8264.331623,28884.35849,21010.72122,11329.23262,2328.213898,5184.432217
2013-12-17,6196.487232,8397.642391,14341.33839,8264.883528,28793.13937,20919.56608,11253.77874,2307.983784,5160.00613
2013-12-18,6165.292329,8396.096216,14334.63459,8265.355457,29284.70664,21245.70762,11438.22916,2287.753669,5170.188433
2013-12-19,6159.293884,8381.435982,14310.4918,8265.771959,29250.8588,21245.70762,11248.1921,2233.482495,5182.391943
2013-12-20,6254.077535,8399.955968,14334.63459,8267.403916,29420.13094,21367.21517,11224.7282,2255.268773,5223.102088
2013-12-23,6218.684467,8423.114476,14327.93079,8267.792704,29577.31222,21587.22118,11306.20197,2248.07152,5223.102088
2013-12-24,6168.89289,8421.568302,14307.80116,8268.931353,29642.13332,21629.91038,11365.21516,2258.381098,5239.386146
2013-12-25,6168.89289,8421.568302,14307.80116,8268.931353,29642.13332,21629.91038,11365.21516,2258.381098,5239.386146
2013-12-26,6145.175501,8408.982897,14299.79308,8269.505428,29792.01838,21748.11343,11292.15555,2270.830399,5247.528175
2013-12-27,6127.721744,8398.910026,14305.16524,8271.454909,29790.39456,21859.78093,11427.01027,2278.222172,5261.771959
2013-12-30,6169.852791,8397.358167,14318.60932,8272.021858,29786.34599,21951.71936,11469.17232,2244.570154,5231.244117
2013-12-31,6130.732172,8380.316143,14305.16524,8272.021858,29927.32199,22032.15324,11559.08306,2258.770139,5223.102088
2014-01-01,6130.732172,8380.316143,14305.16524,8272.021858,29927.32199,22032.15324,11559.08306,2258.770139,5223.102088
2014-01-02,6149.388606,8381.862317,14314.57792,8273.781299,29640.5095,21643.05493,11154.47331,2295.339962,5147.783552
2014-01-03,6149.388606,8389.610242,14319.95008,8275.498775,29634.8371,21666.03954,11140.4269,2320.433085,5115.215436
2014-01-06,6175.268573,8422.926889,14338.76632,8276.342863,29549.76216,21639.75044,11033.66501,2324.518012,5121.336259
2014-01-07,6190.918315,8433.778532,14345.48836,8276.950987,29731.24586,21761.25799,11078.60899,2311.290629,5117.25571
2014-01-08,6174.065896,8387.290981,14302.4746,8277.603453,29737.73017,21754.69795,11058.95312,2297.674206,5068.403536
2014-01-09,6210.179822,8393.487047,14322.64072,8278.149815,29757.17211,21738.27338,10988.69824,2304.287897,5027.693391
2014-01-10,6284.207956,8429.12864,14395.21503,8279.647162,29838.19847,21938.5748,11202.24481,2339.301558,5060.261507
2014-01-13,6315.50744,8436.103478,14408.65911,8280.138887,29440.38479,21748.11343,11061.75785,2354.085103,5058.221233
2014-01-14,6286.617046,8443.851403,14387.15223,8280.557764,29762.03259,21922.15023,11185.39367,2332.104305,5058.221233
2014-01-15,6279.994852,8445.397577,14375.05803,8281.112044,29922.46151,22014.11314,11182.56615,2327.630337,5072.484085
2014-01-16,6322.125899,8453.145502,14408.65911,8281.712249,29883.56666,22004.24861,11120.77104,2330.159102,5064.342056
2014-01-17,6348.610939,8457.795394,14415.38115,8283.324411,29756.37117,21938.5748,11081.43651,2352.33442,5070.443811
2014-01-20,6348.610939,8457.795394,14415.38115,8283.824847,29756.37117,21938.5748,11081.43651,2352.33442,5070.443811
2014-01-21,6353.425382,8439.974598,14422.10319,8284.303111,29844.68278,22043.65778,11047.71143,2328.408419,5082.64732
2014-01-22,6337.775641,8414.405877,14391.18363,8284.782959,29864.12472,22043.65778,11188.19839,2318.487882,5107.073407
2014-01-23,6427.457251,8378.764284,14428.82523,8285.349116,29619.44374,21895.88561,10932.51258,2369.063169,5103.011927
2014-01-24,6468.98696,8333.04982,14459.73566,8287.003244,28987.48196,21294.95685,10665.58507,2378.789186,5105.052201
2014-01-27,6423.845485,8323.755721,14428.82523,8287.350065,28844.88213,21196.45839,10595.35299,2352.917981,5070.443811
2014-01-28,6439.495227,8370.231903,14453.01362,8287.890884,29016.64487,21380.33524,10665.58507,2352.723461,5094.869898
2014-01-29,6492.457837,8348.545671,14496.02738,8290.770762,28737.9405,21140.62464,10477.34941,2382.290552,5090.789349
2014-01-30,6473.801403,8332.276733,14498.71802,8290.770762,29042.58208,21248.98764,10586.91602,2329.770061,5070.443811
2014-01-31,6517.135127,8312.130991,14525.59705,8290.770762,28872.4322,20887.79397,10584.11129,2335.994712,5064.342056
2014-02-03,6596.317591,8299.068091,14574.74911,8291.441441,28222.6523,20460.90201,10303.13737,2359.920713,5064.342056
2014-02-04,6526.323281,8354.298349,14539.73431,8292.260983,28419.52936,20697.33259,10541.97205,2353.501542,5103.011927
2014-02-05,6465.984002,8379.190619,14503.37875,8292.850895,28384.69406,20740.02179,10505.44224,2359.337152,5113.19423
2014-02-06,6438.229054,8395.522085,14496.64759,8293.447141,28759.00625,21107.79998,10713.35656,2358.36455,5133.539769
2014-02-07,6443.659776,8447.642941,14519.54083,8295.154322,29115.50033,21383.63974,10755.49581,2376.454942,5192.574246
2014-02-10,6461.759692,8433.642105,14534.35303,8295.759279,29168.96566,21311.38142,10634.68751,2391.043967,5164.06761
2014-02-11,6424.349713,8439.082137,14506.06939,8296.322269,29488.1887,21649.61497,10859.45297,2419.054895,5190.533972
2014-02-12,6391.164044,8438.30905,14481.82627,8296.879716,29502.77016,21685.74413,10842.60183,2420.416538,5200.716275
2014-02-13,6427.367611,8437.530278,14512.80055,8297.472003,29655.09095,21751.41793,10853.84353,2441.035693,5229.203843
2014-02-14,6430.986847,8442.197224,14512.80055,8299.150679,29818.75653,21833.49182,10985.89352,2473.326069,5247.528175
2014-02-17,6430.986847,8442.197224,14512.80055,8299.73188,29818.75653,21833.49182,10985.89352,2473.326069,5247.528175
2014-02-18,6445.467527,8442.975995,14522.23147,8300.294078,29854.40375,22020.67318,10893.17805,2478.189077,5322.84671
2014-02-19,6418.313918,8431.30579,14511.45979,8300.84915,29656.71477,21872.901,10845.40656,2456.208279,5337.090494
2014-02-20,6402.626826,8419.635584,14503.37875,8301.406597,29831.71417,21948.43934,10901.61502,2482.079484,5347.272798
2014-02-21,6436.417569,8456.976831,14516.84107,8303.079729,29797.69078,21991.12853,10977.47935,2481.690443,5333.029014
2014-02-24,6420.125403,8506.761372,14503.37875,8303.653013,29962.9692,22181.56542,10966.23766,2509.117811,5355.414827
2014-02-25,6477.446784,8514.537719,14542.42495,8304.176411,29951.62442,22129.03617,10828.55542,2513.397258,5330.988739
2014-02-26,6511.842601,8513.758948,14573.39923,8304.6911,29953.24823,22053.49784,10800.46259,2492.000021,5316.744956
2014-02-27,6547.441095,8553.430825,14588.21143,8305.254089,30110.42951,22129.03617,11013.98635,2493.750704,5300.460898
2014-02-28,6551.064066,8598.54842,14580.13951,8306.948601,30186.58442,22168.44535,10926.90313,2482.468525,5318.766162
2014-03-03,6594.704062,8521.603509,14617.84496,8307.344515,29974.31399,21698.8642,10735.83995,2534.405454,5392.044423
2014-03-04,6495.50935,8577.834232,14563.8771,8307.894836,30395.61819,22129.03617,10912.83391,2503.08768,5371.698885
2014-03-05,6509.418572,8587.202229,14571.97639,8308.453866,30423.16825,22109.33159,10946.55899,2507.172607,5326.908191
2014-03-06,6445.306921,8570.023777,14539.5975,8309.016856,30492.83886,22339.20213,11098.28765,2532.07121,5375.760365
2014-03-07,6404.781933,8555.187325,14499.11933,8310.702658,30505.80747,22217.69458,10943.75427,2511.063014,5351.334278
2014-03-10,6413.854302,8538.003189,14499.11933,8311.263272,30489.60219,22079.78694,10879.13164,2511.841095,5306.562652
2014-03-11,6430.788891,8521.603509,14497.76945,8311.823095,30338.90522,21918.87022,10752.69109,2526.04108,5308.602927
2014-03-12,6475.549393,8523.166736,14530.14834,8312.385293,30347.00237,21836.77184,10794.83034,2562.999944,5294.340075
2014-03-13,6562.646369,8506.767056,14567.92675,8312.960952,30006.72454,21429.60895,10609.3994,2571.753359,5269.913988
2014-03-14,6563.856516,8524.729964,14561.17734,8314.801952,29922.46151,21383.63974,10679.63148,2589.065669,5298.420623
2014-03-17,6514.864234,8534.097962,14553.08718,8315.326934,30193.06873,21652.89499,10794.83034,2560.6657,5239.386146
2014-03-18,6538.454632,8559.092552,14570.62651,8315.923972,30408.57582,21787.52261,10960.60541,2540.824625,5265.852507
2014-03-19,6487.647129,8551.282098,14505.86873,8316.483795,30246.54503,21521.54738,10744.25412,2491.61098,5263.812233
2014-03-20,6476.154467,8545.813643,14495.07881,8317.046785,30422.67452,21439.44901,10794.83034,2487.137013,5239.386146
2014-03-21,6546.316853,8534.097962,14515.30878,8318.697746,30305.61693,21396.75981,10859.45297,2499.002753,5243.466694
2014-03-24,6592.888841,8565.339779,14536.89774,8319.285283,30180.29761,21452.59356,10954.99596,2454.457596,5241.42642
2014-03-25,6568.092031,8587.986685,14522.05818,8319.871235,30323.52283,21685.74413,11124.96672,2458.931564,5276.034811
2014-03-26,6619.504607,8612.975591,14567.92675,8320.430266,30105.4264,21682.43963,11127.79424,2439.47953,5271.954262
2014-03-27,6652.768712,8672.327085,14578.71667,8320.990088,30041.95483,21790.80263,11257.38155,2423.528863,5318.766162
2014-03-28,6615.269092,8667.643087,14557.13682,8322.683809,30190.06247,21954.99937,11347.54313,2422.945302,5320.806436
2014-03-31,6598.939577,8701.221219,14558.4867,8323.251549,30437.45347,22066.64239,11432.04965,2404.46587,5316.744956
2014-04-01,6542.701352,8750.84091,14536.21368,8323.812955,30639.27879,22207.85453,11541.91269,2400.186423,5251.608723
2014-04-02,6505.100886,8704.586422,14511.87935,8324.423455,30741.80979,22250.54372,11584.16595,2418.276814,5239.386146
2014-04-03,6533.602839,8695.963089,14522.69663,8324.989612,30701.12654,22188.14994,11516.55617,2410.496,5282.136565
2014-04-04,6577.265245,8748.487541,14568.65641,8326.733217,30338.17011,22119.19612,11496.8319,2442.591856,5306.562652
2014-04-07,6616.684666,8727.32428,14590.28186,8327.356386,30002.8954,22014.11314,11558.80943,2429.753514,5294.340075
2014-04-08,6632.450193,8768.087575,14607.84854,8327.915417,30126.5909,22000.96859,11665.86775,2452.706913,5355.414827
2014-04-09,6599.705256,8774.357539,14609.20755,8328.500577,30450.47693,22283.36839,11758.83405,2457.180881,5369.65861
2014-04-10,6660.952145,8815.90529,14643.00016,8329.040604,29810.02302,21889.32557,11646.14348,2470.602784,5371.698885
2014-04-11,6714.923212,8801.79645,14656.5172,8330.720863,29542.27943,21757.97797,11640.51123,2469.046622,5347.272798
2014-04-14,6697.338728,8784.549784,14661.91672,8331.298106,29775.04508,21882.76553,11623.61449,2486.942492,5396.124972
2014-04-15,6739.182179,8753.973049,14663.27572,8331.853177,29980.10708,21790.80263,11451.77392,2441.035693,5400.186452
2014-04-16,6747.671884,8779.058591,14671.38413,8332.413792,30293.41635,22060.08235,11570.09673,2442.008295,5410.368755
2014-04-17,6673.68857,8788.46638,14624.07447,8332.971239,30336.54629,22175.00539,11708.12101,2426.641188,5422.591333
2014-04-18,6673.68857,8788.46638,14624.07447,8334.649122,30336.54629,22175.00539,11708.12101,2426.641188,5422.591333
2014-04-21,6668.231703,8804.144133,14622.72459,8335.212904,30442.3359,22204.55003,11632.07426,2416.720651,5404.267001
2014-04-22,6690.667979,8795.520801,14620.01571,8335.760057,30580.67868,22296.51294,11592.62572,2407.772716,5402.226726
2014-04-23,6728.873518,8784.549784,14634.88263,8336.240697,30509.06608,22243.95921,11530.64819,2407.383675,5398.165246
2014-04-24,6741.606208,8775.926451,14648.39968,8336.799727,30570.91383,22240.67919,11530.64819,2422.945302,5430.733362
2014-04-25,6751.309795,8744.565261,14651.10856,8338.487113,30320.27519,22132.31619,11398.23336,2439.868571,5408.328481
2014-04-28,6718.564858,8747.703085,14641.64116,8339.059605,30415.48803,22201.27001,11432.04965,2429.169953,5390.023217
2014-04-29,6709.466345,8782.196416,14648.39968,8339.647933,30557.90133,22345.76217,11541.91269,2428.780912,5404.267001
2014-04-30,6737.363223,8793.173117,14678.14265,8340.788957,30649.04365,22434.42058,11533.47572,2416.331611,5375.760365
2014-05-01,6809.486496,8791.251768,14699.5492,8340.788957,30651.47938,22496.81436,11541.91269,2408.161756,5335.05022
2014-05-02,6851.427057,8811.704471,14717.15237,8343.555604,30608.34943,22460.6852,11617.98224,2432.671319,5349.313072
2014-05-05,6810.091569,8814.853665,14711.7346,8343.555604,30666.94955,22444.28511,11567.26921,2455.235678,5337.090494
2014-05-06,6837.44687,8843.179351,14722.57013,8343.555604,30400.01786,22404.87594,11612.34999,2450.56719,5341.171043
2014-05-07,6813.131877,8913.99641,14722.57013,8344.152643,30579.05486,22431.14056,11685.59202,2415.359009,5355.414827
2014-05-08,6783.953886,8951.763993,14732.04666,8344.77502,30545.68977,22434.42058,11654.60325,2415.359009,5339.130768
2014-05-09,6762.070393,8934.454798,14718.50225,8346.449736,30592.07833,22401.59592,11646.14348,2413.997366,5312.664407
2014-05-12,6734.715093,8926.581815,14706.31684,8347.090325,30889.10552,22549.34361,11834.9036,2430.337075,5324.886985
2014-05-13,6793.071075,8929.731008,14730.68765,8347.660441,30917.58818,22582.19275,11885.61663,2423.723383,5349.313072
2014-05-14,6866.624861,8975.365889,14772.67076,8348.226598,30771.11533,22539.50356,11964.49091,2447.260344,5373.739159
2014-05-15,6921.335462,8968.288731,14803.81833,8348.793547,30500.93601,22440.98062,11857.43259,2427.030229,5341.171043
2014-05-16,6901.883468,8959.631292,14787.56504,8350.485684,30606.72561,22490.25433,12003.93944,2421.77818,5347.272798
2014-05-19,6850.821983,8976.940486,14782.14728,8351.030461,30719.03244,22444.28511,12008.43156,2423.334343,5343.192249
2014-05-20,6866.016052,8980.089679,14788.92405,8351.598994,30525.34815,22303.07297,11908.14562,2425.474066,5353.374552
2014-05-21,6824.075491,8973.791293,14783.50628,8352.166734,30782.50401,22477.10977,11992.65215,2419.638456,5363.556856
2014-05-22,6814.349494,8989.531575,14776.72952,8352.728932,30857.37522,22506.65442,12085.61844,2425.085026,5367.618336
2014-05-23,6850.821983,8993.465224,14791.63293,8354.404441,30981.07072,22565.76818,12085.61844,2421.9727,5379.840914
2014-05-26,6850.821983,8993.465224,14791.63293,8354.988018,30981.07072,22565.76818,12085.61844,2421.9727,5379.840914
2014-05-27,6890.939853,9005.266173,14805.16821,8355.527253,31171.4964,22726.68491,11987.0199,2370.230291,5335.05022
2014-05-28,6976.046062,9051.691195,14845.79231,8356.098161,31148.70808,22651.14658,12032.10068,2357.586469,5337.090494
2014-05-29,6938.964765,9090.243233,14837.67479,8356.661151,31309.83919,22789.05422,12046.19271,2352.52894,5339.130768
2014-05-30,6935.924457,9098.110532,14851.21008,8358.351703,31360.29826,22792.35871,11891.24888,2342.608403,5298.420623
2014-06-02,6884.489471,9099.685129,14806.1259,8358.923403,31395.28717,22838.32793,11950.39888,2328.408419,5292.318869
2014-06-03,6799.771704,9033.358796,14766.77871,8360.049383,31379.82798,22782.49418,12018.00866,2334.438549,5288.23832
2014-06-04,6797.945278,9027.833497,14761.35183,8360.049383,31443.29954,22775.93414,11950.39888,2329.575541,5273.994536
2014-06-05,6800.993056,9050.73052,14780.35048,8362.303717,31648.38348,22933.54637,12085.61844,2347.082371,5280.096291
2014-06-06,6800.993056,9124.958258,14772.20559,8362.303717,31798.92685,23058.33394,12215.22855,2346.109769,5302.482104
2014-06-09,6791.240914,9121.007555,14758.64295,8362.868291,31832.29194,23035.34933,12291.2753,2346.887851,5324.886985
2014-06-10,6766.253617,9087.054248,14736.92629,8363.465329,31835.55055,22986.1001,12339.18361,2361.282356,5310.624133
2014-06-11,6778.440994,9056.25582,14747.78918,8364.030694,31724.87851,22871.15259,12296.90755,2361.671396,5296.380349
2014-06-12,6838.776538,9045.995361,14776.27348,8364.670491,31500.26487,22877.7371,12240.56227,2385.597397,5371.698885
2014-06-13,6835.119951,9064.941681,14772.20559,8366.450521,31596.30059,22894.1372,12285.64305,2391.822048,5371.698885
2014-06-16,6852.185266,9012.826511,14764.06983,8367.072106,31622.33655,22900.72171,12206.76878,2381.31795,5387.982943
2014-06-17,6797.945278,8983.614047,14736.92629,8367.635096,31710.23123,22884.29714,12215.22855,2378.594665,5394.084697
2014-06-18,6850.358841,9049.940379,14776.27348,8368.202836,31942.16303,23081.31855,12356.08036,2386.180958,5416.47051
2014-06-19,6762.597031,9034.148937,14754.56594,8368.803042,31978.77576,23206.10612,12280.01081,2469.241142,5469.403233
2014-06-20,6813.789241,9049.940379,14780.35048,8370.495179,32043.34451,23166.69694,12285.64305,2460.682247,5479.585536
2014-06-23,6792.458531,9070.472665,14766.77871,8371.051042,32033.53576,23104.30316,12229.29777,2467.490459,5459.22093
2014-06-24,6861.3286,9105.216113,14792.55413,8371.701133,31840.55367,22959.811,12211.83096,2470.019223,5467.362959
2014-06-25,6879.002723,9126.532855,14812.91178,8372.205527,31984.4701,22952.0026,12263.04565,2470.213744,5475.504988
2014-06-26,6911.912001,9124.168117,14841.39608,8372.712297,31961.57206,22968.81881,12257.345,2465.156215,5453.119175
2014-06-27,6901.551051,9124.799093,14841.39608,8374.403642,32023.71605,22982.28157,12288.653,2463.794572,5442.936872
2014-06-30,6918.616366,9102.05555,14842.75508,8375.035521,32007.36814,23002.47572,12268.72351,2490.638379,5410.368755
2014-07-01,6860.828107,9092.65913,14824.52258,8375.659481,32221.60251,23204.34372,12379.65827,2484.024687,5394.084697
2014-07-02,6787.502157,9078.396809,14772.87141,8376.673813,32254.3093,23241.35408,12453.62998,2484.024687,5383.902394
